game_pk,official_date,game_date_utc,season,game_type,double_header,game_number,series_game_number,day_night,scheduled_innings,status,home_team_id,home_team_name,away_team_id,away_team_name,home_score,away_score,home_win,total_runs,run_diff,home_sp_id,home_sp_name,away_sp_id,away_sp_name,venue_id,venue_name,reported_condition,reported_temp_f,reported_wind,innings_played,home_batted_ninth
778305,2025-04-15,2025-04-16T01:40:00Z,2025,R,N,1,2,night,9,Final,135,San Diego Padres,112,Chicago Cubs,1,2,0,3,-1,681190,Randy Vásquez,684007,Shota Imanaga,2680,Petco Park,Clear,62,"10 mph, L To R",10,1
778306,2025-04-15,2025-04-16T00:05:00Z,2025,R,N,1,1,night,9,Final,140,Texas Rangers,108,Los Angeles Angels,4,0,1,4,4,641816,Tyler Mahle,579328,Yusei Kikuchi,5325,Globe Life Field,Clear,74,"7 mph, R To L",9,0
778307,2025-04-15,2025-04-15T23:40:00Z,2025,R,N,1,2,night,9,Final,142,Minnesota Twins,121,New York Mets,6,3,1,9,3,641927,Bailey Ober,656731,Tylor Megill,3312,Target Field,Clear,53,"12 mph, Out To RF",9,0
778308,2025-04-15,2025-04-15T23:45:00Z,2025,R,N,1,2,night,9,Final,138,St. Louis Cardinals,117,Houston Astros,0,2,0,2,-2,607200,Erick Fedde,686613,Hunter Brown,2889,Busch Stadium,Clear,62,"16 mph, L To R",9,1
778309,2025-04-15,2025-04-15T23:40:00Z,2025,R,N,1,1,night,9,Final,145,Chicago White Sox,133,Athletics,3,12,0,15,-9,680732,Sean Burke,605488,Jeffrey Springs,4,Rate Field,Partly Cloudy,54,"12 mph, Out To CF",9,1
778310,2025-04-15,2025-04-15T23:40:00Z,2025,R,N,1,2,night,9,Final,158,Milwaukee Brewers,116,Detroit Tigers,5,0,1,5,5,682990,Quinn Priester,656427,Jack Flaherty,32,American Family Field,Roof Closed,64,"0 mph, None",9,0
778311,2025-04-15,2025-04-15T23:07:00Z,2025,R,N,1,2,night,9,Final,141,Toronto Blue Jays,144,Atlanta Braves,6,3,1,9,3,592332,Kevin Gausman,680885,Spencer Schwellenbach,14,Rogers Centre,Roof Closed,68,"0 mph, None",9,0
778312,2025-04-15,2025-04-15T23:05:00Z,2025,R,N,1,2,night,9,Final,147,New York Yankees,118,Kansas City Royals,4,2,1,6,2,608331,Max Fried,608379,Michael Wacha,3313,Yankee Stadium,Clear,55,"13 mph, L To R",9,0
778313,2025-04-15,2025-04-15T22:45:00Z,2025,R,N,1,2,night,9,Final,143,Philadelphia Phillies,137,San Francisco Giants,6,4,1,10,2,666200,Jesús Luzardo,434378,Justin Verlander,2681,Citizens Bank Park,Partly Cloudy,56,"25 mph, L To R",9,0
778314,2025-04-15,2025-04-15T22:40:00Z,2025,R,N,1,2,night,9,Final,134,Pittsburgh Pirates,120,Washington Nationals,0,3,0,3,-3,656605,Mitch Keller,663623,Jake Irvin,31,PNC Park,Cloudy,46,"14 mph, Out To LF",9,1
778316,2025-04-15,2025-04-15T22:40:00Z,2025,R,N,1,1,night,9,Final,113,Cincinnati Reds,136,Seattle Mariners,8,4,1,12,4,666157,Nick Lodolo,622491,Luis Castillo,2602,Great American Ball Park,Partly Cloudy,53,"16 mph, Out To LF",9,0
778317,2025-04-15,2025-04-15T23:05:00Z,2025,R,N,1,1,night,9,Final,110,Baltimore Orioles,114,Cleveland Guardians,3,6,0,9,-3,450203,Charlie Morton,671106,Logan Allen,2,Oriole Park at Camden Yards,Partly Cloudy,59,"18 mph, Out To RF",9,1
778318,2025-04-15,2025-04-15T22:40:00Z,2025,R,N,1,1,night,9,Final,146,Miami Marlins,109,Arizona Diamondbacks,4,10,0,14,-6,687362,Connor Gillispie,518876,Merrill Kelly,4169,loanDepot park,Clear,79,"10 mph, R To L",9,1
778319,2025-04-15,2025-04-15T23:05:00Z,2025,R,N,1,2,night,9,Final,139,Tampa Bay Rays,111,Boston Red Sox,4,7,0,11,-3,686752,Ryan Pepiot,621111,Walker Buehler,2523,George M. Steinbrenner Field,Clear,75,"12 mph, L To R",9,1
778287,2025-04-16,2025-04-17T02:10:00Z,2025,R,N,1,3,night,9,Final,119,Los Angeles Dodgers,115,Colorado Rockies,8,7,1,15,1,676272,Bobby Miller,608566,Germán Márquez,22,Dodger Stadium,Partly Cloudy,59,"4 mph, L To R",9,0
778288,2025-04-16,2025-04-16T20:10:00Z,2025,R,N,1,3,day,9,Final,135,San Diego Padres,112,Chicago Cubs,4,2,1,6,2,601713,Nick Pivetta,571510,Matthew Boyd,2680,Petco Park,Partly Cloudy,65,"6 mph, L To R",9,0
778289,2025-04-16,2025-04-17T00:05:00Z,2025,R,N,1,2,night,9,Final,140,Texas Rangers,108,Los Angeles Angels,3,1,1,4,2,571578,Patrick Corbin,667755,José Soriano,5325,Globe Life Field,Roof Closed,74,"0 mph, None",9,0
778290,2025-04-16,2025-04-16T17:15:00Z,2025,R,N,1,3,day,9,Final,138,St. Louis Cardinals,117,Houston Astros,4,1,1,5,3,571927,Steven Matz,669854,Ronel Blanco,2889,Busch Stadium,Sunny,66,"4 mph, R To L",9,0
778293,2025-04-16,2025-04-16T22:40:00Z,2025,R,N,1,3,night,9,Final,134,Pittsburgh Pirates,120,Washington Nationals,6,1,1,7,5,663559,Bailey Falter,680730,Mitchell Parker,31,PNC Park,Clear,52,"14 mph, Out To RF",9,0
778294,2025-04-16,2025-04-16T23:40:00Z,2025,R,N,1,2,night,9,Final,145,Chicago White Sox,133,Athletics,1,3,0,4,-2,686563,Jonathan Cannon,674370,Osvaldo Bido,4,Rate Field,Partly Cloudy,42,"10 mph, In From LF",9,1
778295,2025-04-16,2025-04-16T17:10:00Z,2025,R,N,1,3,day,9,Final,158,Milwaukee Brewers,116,Detroit Tigers,5,1,1,6,4,500779,Jose Quintana,672456,Keider Montero,32,American Family Field,Roof Closed,66,"0 mph, None",9,0
778296,2025-04-16,2025-04-16T22:45:00Z,2025,R,N,1,3,night,9,Final,143,Philadelphia Phillies,137,San Francisco Giants,4,11,0,15,-7,605400,Aaron Nola,592662,Robbie Ray,2681,Citizens Bank Park,Partly Cloudy,53,"22 mph, L To R",9,1
778297,2025-04-16,2025-04-16T17:07:00Z,2025,R,N,1,3,day,9,Final,141,Toronto Blue Jays,144,Atlanta Braves,3,1,1,4,2,605135,Chris Bassitt,675911,Spencer Strider,14,Rogers Centre,Roof Closed,68,"0 mph, None",9,0
778298,2025-04-16,2025-04-16T23:05:00Z,2025,R,N,1,3,night,9,Final,139,Tampa Bay Rays,111,Boston Red Sox,0,1,0,1,-1,641793,Zack Littell,656794,Sean Newcomb,2523,George M. Steinbrenner Field,Clear,76,"12 mph, L To R",9,1
778299,2025-04-16,2025-04-16T17:10:00Z,2025,R,N,1,3,day,9,Final,142,Minnesota Twins,121,New York Mets,4,3,1,7,1,701581,David Festa,623211,Huascar Brazobán,3312,Target Field,Partly Cloudy,53,"12 mph, In From RF",10,1
778300,2025-04-16,2025-04-16T23:05:00Z,2025,R,N,1,3,night,9,Final,147,New York Yankees,118,Kansas City Royals,4,3,1,7,1,657376,Clarke Schmidt,663460,Kris Bubic,3313,Yankee Stadium,Partly Cloudy,48,"16 mph, Out To RF",9,0
778301,2025-04-16,2025-04-16T22:35:00Z,2025,R,N,1,2,night,9,Final,110,Baltimore Orioles,114,Cleveland Guardians,9,1,1,10,8,665152,Dean Kremer,668909,Gavin Williams,2,Oriole Park at Camden Yards,Clear,55,"22 mph, Out To RF",9,0
778303,2025-04-16,2025-04-16T22:40:00Z,2025,R,N,1,2,night,9,Final,146,Miami Marlins,109,Arizona Diamondbacks,2,6,0,8,-4,676974,Max Meyer,694297,Brandon Pfaadt,4169,loanDepot park,Clear,78,"8 mph, L To R",9,1
778304,2025-04-16,2025-04-16T22:40:00Z,2025,R,N,1,2,night,9,Final,113,Cincinnati Reds,136,Seattle Mariners,3,5,0,8,-2,607259,Nick Martinez,682243,Bryce Miller,2602,Great American Ball Park,Partly Cloudy,58,"9 mph, Out To CF",9,1
778278,2025-04-17,2025-04-17T23:10:00Z,2025,R,N,1,1,night,9,Final,121,New York Mets,138,St. Louis Cardinals,4,1,1,5,3,656288,Griffin Canning,669467,Andre Pallante,3289,Citi Field,Partly Cloudy,59,"8 mph, L To R",9,0
778279,2025-04-17,2025-04-17T20:05:00Z,2025,R,N,1,4,day,9,Final,143,Philadelphia Phillies,137,San Francisco Giants,6,4,1,10,2,650911,Cristopher Sánchez,663855,Jordan Hicks,2681,Citizens Bank Park,Sunny,62,"13 mph, Out To CF",9,0
778280,2025-04-17,2025-04-17T16:35:00Z,2025,R,N,1,4,day,9,Final,134,Pittsburgh Pirates,120,Washington Nationals,1,0,1,1,1,571760,Andrew Heaney,592866,Trevor Williams,31,PNC Park,Sunny,47,"6 mph, L To R",9,0
778281,2025-04-17,2025-04-18T00:05:00Z,2025,R,N,1,3,night,9,Final,140,Texas Rangers,108,Los Angeles Angels,5,3,1,8,2,677958,Kumar Rocker,686799,Jack Kochanowicz,5325,Globe Life Field,Roof Closed,74,"0 mph, None",9,0
778282,2025-04-17,2025-04-17T23:05:00Z,2025,R,N,1,1,night,9,Final,139,Tampa Bay Rays,147,New York Yankees,3,6,0,9,-3,671737,Taj Bradley,701542,Will Warren,2523,George M. Steinbrenner Field,Clear,84,"7 mph, L To R",9,1
778283,2025-04-17,2025-04-17T18:10:00Z,2025,R,N,1,3,day,9,Final,145,Chicago White Sox,133,Athletics,0,8,0,8,-8,663436,Davis Martin,676664,JP Sears,4,Rate Field,Cloudy,64,"16 mph, Out To LF",9,1
778285,2025-04-17,2025-04-17T16:40:00Z,2025,R,N,1,3,day,9,Final,113,Cincinnati Reds,136,Seattle Mariners,7,11,0,18,-4,663903,Brady Singer,676106,Emerson Hancock,2602,Great American Ball Park,Partly Cloudy,62,"8 mph, R To L",10,1
778286,2025-04-17,2025-04-17T22:40:00Z,2025,R,N,1,1,night,9,Final,116,Detroit Tigers,118,Kansas City Royals,6,1,1,7,5,681857,Reese Olson,547179,Michael Lorenzen,2394,Comerica Park,Partly Cloudy,60,"3 mph, In From CF",9,0
778291,2025-04-17,2025-04-17T16:10:00Z,2025,R,N,1,3,day,9,Final,146,Miami Marlins,109,Arizona Diamondbacks,4,6,0,10,-2,665795,Edward Cabrera,593958,Eduardo Rodriguez,4169,loanDepot park,Partly Cloudy,78,"11 mph, L To R",9,1
778292,2025-04-17,2025-04-17T22:35:00Z,2025,R,N,1,3,night,9,Final,110,Baltimore Orioles,114,Cleveland Guardians,6,2,1,8,4,608372,Tomoyuki Sugano,676440,Tanner Bibee,2,Oriole Park at Camden Yards,Clear,65,"2 mph, L To R",9,0
778260,2025-04-18,2025-04-19T01:38:00Z,2025,R,N,1,1,night,9,Final,108,Los Angeles Angels,137,San Francisco Giants,2,0,1,2,2,542881,Tyler Anderson,657277,Logan Webb,1,Angel Stadium,Cloudy,60,"6 mph, R To L",9,0
778261,2025-04-18,2025-04-19T00:10:00Z,2025,R,N,1,1,night,9,Final,158,Milwaukee Brewers,133,Athletics,5,3,1,8,2,642547,Freddy Peralta,669372,J.T. Ginn,32,American Family Field,Roof Closed,66,"0 mph, None",9,0
778263,2025-04-18,2025-04-19T00:05:00Z,2025,R,N,1,1,night,9,Final,140,Texas Rangers,119,Los Angeles Dodgers,0,3,0,3,-3,594798,Jacob deGrom,808967,Yoshinobu Yamamoto,5325,Globe Life Field,Roof Closed,74,"0 mph, None",9,1
778268,2025-04-18,2025-04-18T18:20:00Z,2025,R,N,1,1,day,9,Final,112,Chicago Cubs,109,Arizona Diamondbacks,13,11,1,24,2,607067,Colin Rea,669203,Corbin Burnes,17,Wrigley Field,Cloudy,74,"11 mph, Out To CF",9,0
778269,2025-04-18,2025-04-19T00:10:00Z,2025,R,N,1,1,night,9,Final,117,Houston Astros,135,San Diego Padres,6,4,1,10,2,687473,Ryan Gusto,606996,Kyle Hart,2392,Daikin Park,Clear,73,"0 mph, None",9,0
778270,2025-04-18,2025-04-18T23:10:00Z,2025,R,N,1,2,night,9,Final,121,New York Mets,138,St. Louis Cardinals,5,4,1,9,1,656849,David Peterson,571945,Miles Mikolas,3289,Citi Field,Partly Cloudy,57,"14 mph, Out To LF",9,1
778271,2025-04-18,2025-04-18T22:40:00Z,2025,R,N,1,1,night,9,Final,134,Pittsburgh Pirates,114,Cleveland Guardians,7,10,0,17,-3,669387,Carmen Mlodzinski,682847,Luis Ortiz,31,PNC Park,Partly Cloudy,84,"14 mph, R To L",9,1
778272,2025-04-18,2025-04-18T23:05:00Z,2025,R,N,1,2,night,9,Final,139,Tampa Bay Rays,147,New York Yankees,0,1,0,1,-1,656876,Drew Rasmussen,607074,Carlos Rodón,2523,George M. Steinbrenner Field,Clear,87,"10 mph, R To L",9,1
778273,2025-04-18,2025-04-18T23:07:00Z,2025,R,N,1,1,night,9,Final,141,Toronto Blue Jays,136,Seattle Mariners,3,1,1,4,2,670102,Bowden Francis,693433,Bryan Woo,14,Rogers Centre,Roof Closed,68,"0 mph, None",9,0
778274,2025-04-18,2025-04-18T22:45:00Z,2025,R,N,1,1,night,9,Final,143,Philadelphia Phillies,146,Miami Marlins,7,2,1,9,5,554430,Zack Wheeler,645261,Sandy Alcantara,2681,Citizens Bank Park,Partly Cloudy,67,"13 mph, Out To CF",9,0
778275,2025-04-18,2025-04-18T23:10:00Z,2025,R,N,1,1,night,9,Final,111,Boston Red Sox,145,Chicago White Sox,10,3,1,13,7,690928,Hunter Dobbins,527048,Martín Pérez,3,Fenway Park,Overcast,61,"15 mph, Out To CF",9,0
778276,2025-04-18,2025-04-18T23:05:00Z,2025,R,N,1,1,night,9,Final,110,Baltimore Orioles,113,Cincinnati Reds,3,8,0,11,-5,700249,Cade Povich,671096,Andrew Abbott,2,Oriole Park at Camden Yards,Partly Cloudy,72,"14 mph, Out To LF",9,1
778277,2025-04-18,2025-04-18T22:40:00Z,2025,R,N,1,2,night,9,Final,116,Detroit Tigers,118,Kansas City Royals,7,3,1,10,4,695549,Jackson Jobe,666142,Cole Ragans,2394,Comerica Park,Partly Cloudy,79,"3 mph, In From RF",9,0
778284,2025-04-18,2025-04-18T23:15:00Z,2025,R,N,1,1,night,9,Final,144,Atlanta Braves,142,Minnesota Twins,6,4,1,10,2,693821,Bryce Elder,663978,Chris Paddack,4705,Truist Park,Clear,83,"9 mph, Out To RF",9,0
778243,2025-04-19,2025-04-20T01:38:00Z,2025,R,N,1,2,night,9,Final,108,Los Angeles Angels,137,San Francisco Giants,2,3,0,5,-1,543294,Kyle Hendricks,694738,Landen Roupp,1,Angel Stadium,Clear,69,"9 mph, Out To RF",9,1
778247,2025-04-19,2025-04-19T20:10:00Z,2025,R,N,1,1,day,9,Final,115,Colorado Rockies,120,Washington Nationals,11,12,0,23,-1,801403,Chase Dollander,669022,MacKenzie Gore,19,Coors Field,Partly Cloudy,45,"3 mph, In From LF",9,1
778251,2025-04-19,2025-04-19T20:05:00Z,2025,R,N,1,2,day,9,Final,140,Texas Rangers,119,Los Angeles Dodgers,4,3,1,7,1,543135,Nathan Eovaldi,808963,Roki Sasaki,5325,Globe Life Field,Roof Closed,74,"0 mph, None",9,1
778252,2025-04-19,2025-04-19T17:05:00Z,2025,R,N,1,2,day,9,Final,143,Philadelphia Phillies,146,Miami Marlins,11,10,1,21,1,592836,Taijuan Walker,615698,Cal Quantrill,2681,Citizens Bank Park,Partly Cloudy,75,"14 mph, Out To RF",9,0
778253,2025-04-19,2025-04-19T23:10:00Z,2025,R,N,1,2,night,9,Final,158,Milwaukee Brewers,133,Athletics,1,3,0,4,-2,694477,Chad Patrick,622663,Luis Severino,32,American Family Field,Roof Closed,64,"0 mph, None",9,1
778254,2025-04-19,2025-04-19T20:05:00Z,2025,R,N,1,2,day,9,Final,134,Pittsburgh Pirates,114,Cleveland Guardians,0,3,0,3,-3,694973,Paul Skenes,594902,Ben Lively,31,PNC Park,Partly Cloudy,83,"15 mph, Out To LF",9,1
778255,2025-04-19,2025-04-19T20:10:00Z,2025,R,N,1,3,day,9,Final,139,Tampa Bay Rays,147,New York Yankees,10,8,1,18,2,669358,Shane Baz,471911,Carlos Carrasco,2523,George M. Steinbrenner Field,Sunny,89,"15 mph, R To L",10,1
778256,2025-04-19,2025-04-19T20:05:00Z,2025,R,N,1,3,day,9,Final,121,New York Mets,138,St. Louis Cardinals,3,0,1,3,3,673540,Kodai Senga,669461,Matthew Liberatore,3289,Citi Field,Partly Cloudy,83,"15 mph, Out To CF",9,0
778257,2025-04-19,2025-04-19T18:20:00Z,2025,R,N,1,2,day,9,Final,112,Chicago Cubs,109,Arizona Diamondbacks,6,2,1,8,4,676962,Ben Brown,668678,Zac Gallen,17,Wrigley Field,Cloudy,49,"4 mph, Out To CF",9,0
778258,2025-04-19,2025-04-19T19:07:00Z,2025,R,N,1,2,day,9,Final,141,Toronto Blue Jays,136,Seattle Mariners,4,8,0,12,-4,621244,José Berríos,669302,Logan Gilbert,14,Rogers Centre,Roof Closed,68,"0 mph, None",12,1
778259,2025-04-19,2025-04-19T23:10:00Z,2025,R,N,1,2,night,9,Final,117,Houston Astros,135,San Diego Padres,3,2,1,5,1,669713,Hayden Wesneski,650633,Michael King,2392,Daikin Park,Roof Closed,73,"0 mph, None",9,0
778262,2025-04-19,2025-04-19T20:05:00Z,2025,R,N,1,2,day,9,Final,110,Baltimore Orioles,113,Cincinnati Reds,9,5,1,14,4,687064,Brandon Young,668881,Hunter Greene,2,Oriole Park at Camden Yards,Overcast,80,"9 mph, Out To CF",9,0
778264,2025-04-19,2025-04-19T20:10:00Z,2025,R,N,1,2,day,9,Final,111,Boston Red Sox,145,Chicago White Sox,4,3,1,7,1,676979,Garrett Crochet,681343,Shane Smith,3,Fenway Park,Sunny,83,"11 mph, In From RF",10,1
778265,2025-04-19,2025-04-19T17:10:00Z,2025,R,N,1,3,day,9,Final,116,Detroit Tigers,118,Kansas City Royals,3,1,1,4,2,663554,Casey Mize,607625,Seth Lugo,2394,Comerica Park,Cloudy,62,"13 mph, Out To LF",9,0
778267,2025-04-19,2025-04-19T23:15:00Z,2025,R,N,1,2,night,9,Final,144,Atlanta Braves,142,Minnesota Twins,4,3,1,7,1,519242,Chris Sale,623437,Justin Topa,4705,Truist Park,Partly Cloudy,83,"6 mph, In From RF",9,0
778232,2025-04-20,2025-04-20T20:07:00Z,2025,R,N,1,3,day,9,Final,108,Los Angeles Angels,137,San Francisco Giants,5,4,1,9,1,579328,Yusei Kikuchi,434378,Justin Verlander,1,Angel Stadium,Sunny,75,"6 mph, Out To CF",9,1
778234,2025-04-20,2025-04-20T18:35:00Z,2025,R,N,1,3,day,9,Final,140,Texas Rangers,119,Los Angeles Dodgers,0,1,0,1,-1,641816,Tyler Mahle,607192,Tyler Glasnow,5325,Globe Life Field,Roof Closed,74,"0 mph, None",9,1
778235,2025-04-20,2025-04-20T19:10:00Z,2025,R,S,1,2,day,9,Final,115,Colorado Rockies,120,Washington Nationals,2,3,0,5,-1,607536,Kyle Freeland,663623,Jake Irvin,19,Coors Field,Cloudy,58,"12 mph, In From LF",9,1
778236,2025-04-20,2025-04-20T18:20:00Z,2025,R,N,1,3,day,9,Final,112,Chicago Cubs,109,Arizona Diamondbacks,2,3,0,5,-1,592791,Jameson Taillon,518876,Merrill Kelly,17,Wrigley Field,Overcast,50,"6 mph, In From RF",11,1
778237,2025-04-20,2025-04-20T23:10:00Z,2025,R,N,1,3,night,9,Final,117,Houston Astros,135,San Diego Padres,2,3,0,5,-1,664285,Framber Valdez,656302,Dylan Cease,2392,Daikin Park,Roof Closed,73,"0 mph, None",9,1
778239,2025-04-20,2025-04-20T18:10:00Z,2025,R,N,1,3,day,9,Final,158,Milwaukee Brewers,133,Athletics,14,1,1,15,13,701656,Logan Henderson,605488,Jeffrey Springs,32,American Family Field,Roof Closed,63,"0 mph, None",9,0
778240,2025-04-20,2025-04-20T17:40:00Z,2025,R,N,1,4,day,9,Final,139,Tampa Bay Rays,147,New York Yankees,0,4,0,4,-4,686752,Ryan Pepiot,608331,Max Fried,2523,George M. Steinbrenner Field,Partly Cloudy,84,"10 mph, R To L",9,1
778241,2025-04-20,2025-04-20T17:37:00Z,2025,R,N,1,3,day,9,Final,141,Toronto Blue Jays,136,Seattle Mariners,3,8,0,11,-5,687922,Easton Lucas,622491,Luis Castillo,14,Rogers Centre,Roof Closed,68,"0 mph, None",9,1
778242,2025-04-20,2025-04-20T17:35:00Z,2025,R,N,1,3,day,9,Final,134,Pittsburgh Pirates,114,Cleveland Guardians,4,5,0,9,-1,656605,Mitch Keller,671106,Logan Allen,31,PNC Park,Partly Cloudy,58,"6 mph, In From LF",10,1
778244,2025-04-20,2025-04-20T17:40:00Z,2025,R,N,1,4,day,9,Final,121,New York Mets,138,St. Louis Cardinals,7,4,1,11,3,605280,Clay Holmes,543243,Sonny Gray,3289,Citi Field,Sunny,64,"14 mph, In From LF",9,0
778245,2025-04-20,2025-04-20T17:35:00Z,2025,R,N,1,3,day,9,Final,111,Boston Red Sox,145,Chicago White Sox,4,8,0,12,-4,656557,Tanner Houck,680732,Sean Burke,3,Fenway Park,Sunny,59,"13 mph, L To R",9,1
778246,2025-04-20,2025-04-20T17:40:00Z,2025,R,N,1,4,day,9,Final,116,Detroit Tigers,118,Kansas City Royals,3,4,0,7,-1,669373,Tarik Skubal,608379,Michael Wacha,2394,Comerica Park,Sunny,53,"7 mph, In From LF",10,1
778248,2025-04-20,2025-04-20T17:35:00Z,2025,R,N,1,3,day,9,Final,143,Philadelphia Phillies,146,Miami Marlins,5,7,0,12,-2,666200,Jesús Luzardo,687362,Connor Gillispie,2681,Citizens Bank Park,Partly Cloudy,68,"13 mph, In From LF",10,1
778249,2025-04-20,2025-04-20T17:35:00Z,2025,R,N,1,3,day,9,Final,144,Atlanta Braves,142,Minnesota Twins,6,2,1,8,4,656550,Grant Holmes,657746,Joe Ryan,4705,Truist Park,Partly Cloudy,80,"6 mph, L To R",9,0
778250,2025-04-20,2025-04-20T17:35:00Z,2025,R,N,1,3,day,9,Final,110,Baltimore Orioles,113,Cincinnati Reds,2,24,0,26,-22,450203,Charlie Morton,608718,Brent Suter,2,Oriole Park at Camden Yards,Partly Cloudy,72,"8 mph, In From LF",9,1
778266,2025-04-20,2025-04-21T00:10:00Z,2025,R,S,2,3,night,9,Final,115,Colorado Rockies,120,Washington Nationals,3,1,1,4,2,622608,Antonio Senzatela,695418,Brad Lord,19,Coors Field,Partly Cloudy,61,"10 mph, In From LF",9,0
778225,2025-04-21,2025-04-21T23:10:00Z,2025,R,N,1,1,night,9,Final,121,New York Mets,143,Philadelphia Phillies,5,4,1,9,1,656731,Tylor Megill,605400,Aaron Nola,3289,Citi Field,Cloudy,54,"9 mph, R To L",9,0
778226,2025-04-21,2025-04-22T01:45:00Z,2025,R,N,1,1,night,9,Final,137,San Francisco Giants,158,Milwaukee Brewers,5,2,1,7,3,592662,Robbie Ray,682990,Quinn Priester,2395,Oracle Park,Clear,62,"7 mph, Out To CF",9,0
778227,2025-04-21,2025-04-21T22:10:00Z,2025,R,N,1,1,night,9,Final,114,Cleveland Guardians,147,New York Yankees,6,4,1,10,2,668909,Gavin Williams,657376,Clarke Schmidt,5,Progressive Field,Partly Cloudy,68,"17 mph, Out To RF",9,0
778228,2025-04-21,2025-04-21T22:40:00Z,2025,R,N,1,1,night,9,Final,116,Detroit Tigers,135,San Diego Padres,6,4,1,10,2,672456,Keider Montero,681190,Randy Vásquez,2394,Comerica Park,Clear,63,"16 mph, Out To LF",9,0
778230,2025-04-21,2025-04-21T22:40:00Z,2025,R,N,1,1,night,9,Final,146,Miami Marlins,113,Cincinnati Reds,6,3,1,9,3,676974,Max Meyer,666157,Nick Lodolo,4169,loanDepot park,Partly Cloudy,79,"10 mph, L To R",9,0
778231,2025-04-21,2025-04-22T00:10:00Z,2025,R,N,1,1,night,9,Final,117,Houston Astros,141,Toronto Blue Jays,7,0,1,7,7,686613,Hunter Brown,592332,Kevin Gausman,2392,Daikin Park,Roof Closed,73,"0 mph, None",9,0
778233,2025-04-21,2025-04-21T23:15:00Z,2025,R,N,1,1,night,9,Final,144,Atlanta Braves,138,St. Louis Cardinals,7,6,1,13,1,680885,Spencer Schwellenbach,607200,Erick Fedde,4705,Truist Park,Partly Cloudy,79,"9 mph, L To R",9,0
778238,2025-04-21,2025-04-21T15:10:00Z,2025,R,N,1,4,day,9,Final,111,Boston Red Sox,145,Chicago White Sox,4,2,1,6,2,621111,Walker Buehler,686563,Jonathan Cannon,3,Fenway Park,Partly Cloudy,53,"2 mph, R To L",9,0
778210,2025-04-22,2025-04-23T01:45:00Z,2025,R,N,1,2,night,9,Final,137,San Francisco Giants,158,Milwaukee Brewers,3,11,0,14,-8,663855,Jordan Hicks,500779,Jose Quintana,2395,Oracle Park,Partly Cloudy,56,"10 mph, Varies",9,1
778211,2025-04-22,2025-04-23T01:38:00Z,2025,R,N,1,1,night,9,Final,108,Los Angeles Angels,134,Pittsburgh Pirates,3,9,0,12,-6,667755,José Soriano,663559,Bailey Falter,1,Angel Stadium,Clear,64,"9 mph, Out To CF",9,1
778212,2025-04-22,2025-04-23T01:40:00Z,2025,R,N,1,1,night,9,Final,109,Arizona Diamondbacks,139,Tampa Bay Rays,5,1,1,6,4,694297,Brandon Pfaadt,641793,Zack Littell,15,Chase Field,Clear,88,"3 mph, L To R",9,0
778213,2025-04-22,2025-04-23T02:05:00Z,2025,R,N,1,1,night,9,Final,133,Athletics,140,Texas Rangers,5,8,0,13,-3,674370,Osvaldo Bido,571578,Patrick Corbin,2529,Sutter Health Park,Clear,71,"12 mph, Out To RF",9,1
778215,2025-04-22,2025-04-22T23:40:00Z,2025,R,N,1,1,night,9,Final,118,Kansas City Royals,115,Colorado Rockies,4,3,1,7,1,663460,Kris Bubic,663372,Ryan Feltner,7,Kauffman Stadium,Clear,81,"15 mph, R To L",11,1
778216,2025-04-22,2025-04-22T23:40:00Z,2025,R,N,1,1,night,9,Final,142,Minnesota Twins,145,Chicago White Sox,4,2,1,6,2,641927,Bailey Ober,663436,Davis Martin,3312,Target Field,Clear,69,"11 mph, Out To LF",9,0
778217,2025-04-22,2025-04-23T00:10:00Z,2025,R,N,1,2,night,9,Final,117,Houston Astros,141,Toronto Blue Jays,5,1,1,6,4,669854,Ronel Blanco,605135,Chris Bassitt,2392,Daikin Park,Roof Closed,73,"0 mph, None",9,0
778218,2025-04-22,2025-04-22T22:10:00Z,2025,R,N,1,2,night,9,Final,114,Cleveland Guardians,147,New York Yankees,3,2,1,5,1,676440,Tanner Bibee,701542,Will Warren,5,Progressive Field,Clear,56,"7 mph, In From CF",9,0
778219,2025-04-22,2025-04-22T22:40:00Z,2025,R,N,1,2,night,9,Final,146,Miami Marlins,113,Cincinnati Reds,4,3,1,7,1,665795,Edward Cabrera,607259,Nick Martinez,4169,loanDepot park,Partly Cloudy,79,"8 mph, L To R",9,0
778220,2025-04-22,2025-04-22T23:40:00Z,2025,R,N,1,1,night,9,Final,112,Chicago Cubs,119,Los Angeles Dodgers,11,10,1,21,1,684007,Shota Imanaga,669160,Dustin May,17,Wrigley Field,Partly Cloudy,71,"9 mph, Out To CF",10,1
778221,2025-04-22,2025-04-22T22:40:00Z,2025,R,N,1,2,night,9,Final,116,Detroit Tigers,135,San Diego Padres,0,2,0,2,-2,656427,Jack Flaherty,601713,Nick Pivetta,2394,Comerica Park,Clear,65,"2 mph, R To L",9,1
778222,2025-04-22,2025-04-22T22:45:00Z,2025,R,N,1,1,night,9,Final,120,Washington Nationals,110,Baltimore Orioles,7,0,1,7,7,680730,Mitchell Parker,665152,Dean Kremer,3309,Nationals Park,Partly Cloudy,77,"8 mph, L To R",9,0
